run_id,metric_scope,split,prediction_file,seed,closure,experiment_type,regime,fold,transfer_pair,n_targets,positive_fraction,auroc,auprc,accuracy,precision,recall,f1,brier,ece_10bin
run_0021,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,131508,0.4982510569699181,0.9749688814637024,0.9687580573161592,0.9081500745201811,0.9326059153971928,0.8791893046822539,0.9051101771475706,0.0947829175063273,0.1623643572167532
run_0021,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,12059,0.5001243884235841,0.9842342434031118,0.9802344289489252,0.9378057882079774,0.9495998637834157,0.9247222682805504,0.9369959677419356,0.0794534984374023,0.1587009544207484
run_0021,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,42563,0.5013274440241524,0.9430510033085742,0.9310939019199608,0.8422808542630924,0.8904789875580712,0.7815165432561627,0.8324472731810807,0.1276296533887999,0.1696284721004889
run_0021,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,6000,0.4901666666666666,0.9853231010794286,0.9801239851863088,0.9393333333333334,0.949424485524939,0.925535532131928,0.93732782369146,0.0773116622541097,0.1569198731313614
run_0021,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,37092,0.4990833602933247,0.9849313318891048,0.980252631955866,0.9412811387900356,0.9511656170588884,0.9300993949870354,0.9405145572731742,0.0791643890187474,0.1597549992231067
run_0021,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,18475,0.4927198917456021,0.9849322466846794,0.9799009351951774,0.939810554803789,0.9494881313983576,0.9271668680654728,0.938194753223655,0.0783578470135818,0.1562609484951996
run_0021,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,10226,0.4976530412673577,0.9850908835383476,0.9807990007660332,0.936338744377078,0.9558340180772392,0.9143250147376696,0.9346188611027418,0.0803453850539271,0.1620284426307009
run_0021,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,5093,0.4928333006086786,0.9834841046190768,0.9775612225811152,0.938935794227371,0.9496932515337424,0.9250996015936256,0.9372351160443996,0.0794762651546346,0.1585636901091447
run_0022,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,131508,0.4982510569699181,0.98356404091202,0.9795145969107956,0.9362472245034522,0.9439506479783696,0.927095415420304,0.9354471119050184,0.0768360088347158,0.1478625347920656
run_0022,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,12059,0.5001243884235841,0.9897522114507472,0.986725445346115,0.9588688946015425,0.9599468173508392,0.95771845465097,0.9588313413014607,0.0621554679807771,0.1402652437773347
run_0022,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,42563,0.5013274440241524,0.9618215913678776,0.9527270055761872,0.8884477128021991,0.9091447173720036,0.863811041334708,0.8858982985677208,0.1077593592831956,0.1653377668543867
run_0022,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,6000,0.4901666666666666,0.9898125041474376,0.9860079971658549,0.9611666666666666,0.9599184782608696,0.9608976538592316,0.9604078164825828,0.0609844759629702,0.1380976701258138
run_0022,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,37092,0.4990833602933247,0.9906203743674716,0.9882767714001318,0.9593712930011864,0.9596691355354924,0.958891529818496,0.959280175092545,0.0622199060100052,0.1399287402195639
run_0022,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,18475,0.4927198917456021,0.990220102334318,0.9867513582296928,0.9585926928281462,0.9582325785887008,0.9577062506865868,0.9579693423438272,0.0616237032332805,0.1373652722108768
run_0022,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,10226,0.4976530412673577,0.9900944040922656,0.986691858277588,0.9594171719147272,0.9655378486055776,0.9524464531342112,0.9589474725492136,0.0621696317616161,0.1417054081179505
run_0022,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,5093,0.4928333006086786,0.9884310994504368,0.9844695403111052,0.956803455723542,0.9572683706070289,0.9549800796812749,0.956122856003191,0.0629183725024312,0.1395347574340819
run_0023,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,131508,0.4982510569699181,0.982843377020998,0.9783636632142186,0.9371901329196702,0.9407635467980296,0.9326658934131006,0.9366972195824776,0.0786034123905116,0.1510142308841653
run_0023,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,12059,0.5001243884235841,0.9889103159444836,0.9854455685319916,0.9602786300688284,0.9585398083911464,0.9621953241585144,0.9603640877120396,0.064074521465522,0.1446155517609813
run_0023,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,42563,0.5013274440241524,0.9600021218856608,0.9501490151002971,0.8887296478161784,0.90453216374269,0.869856593870091,0.8868555592718238,0.1099633374870954,0.1671583903076769
run_0023,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,6000,0.4901666666666666,0.9900706039747152,0.9868500498430997,0.9606666666666668,0.958008804605486,0.9619177150629038,0.9599592806243638,0.0623289412638144,0.1440949884131938
run_0023,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,37092,0.4990833602933247,0.9902508223798976,0.9874481572353262,0.9605575326215896,0.9570532411130772,0.9642394122731202,0.9606328875494444,0.0634636963235486,0.1431828100596001
run_0023,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,18475,0.4927198917456021,0.9896437151733736,0.9859845300727852,0.9601082543978348,0.9564600611086862,0.9628693837196528,0.9596540209120272,0.0632954927124598,0.1420481979306056
run_0023,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,10226,0.4976530412673577,0.9893774787754034,0.9856674018537048,0.9599061216506944,0.9608036241875124,0.9585380231872668,0.9596694865237064,0.0643775833754299,0.1448673180413483
run_0023,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_c/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr3_chr8_chr13_chr18_chrX_val_chr4_chr9_chr14_chr19_chrY_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_c,,5093,0.4928333006086786,0.9880491969404612,0.9826318164535156,0.9609267622226586,0.9547422274695002,0.9665338645418328,0.9606018610176202,0.0644521699901109,0.1412993515599597
run_0024,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,124966,0.4981915080902005,0.9875927607014472,0.9848867388109556,0.948882095930093,0.9501861372097146,0.9470420996835696,0.9486115133378382,0.0676641361108422,0.1423632052652767
run_0024,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,10226,0.4976530412673577,0.9930651571580088,0.9913919358129905,0.9665558380598476,0.9700930877401466,0.9624680683827864,0.9662655356086012,0.0544955011670721,0.1368723018575028
run_0024,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,36021,0.5016795758030038,0.9669247839957804,0.959175736472554,0.9026956497598624,0.91282167554699,0.8911515688119086,0.901856466832806,0.0996977633688206,0.1621910843779027
run_0024,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,5093,0.4928333006086786,0.9910249825321248,0.9883941632123806,0.9676025917926566,0.9662027833001988,0.9681274900398408,0.9671641791044776,0.0557461039948643,0.136133289342356
run_0024,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,39034,0.4985141158989599,0.9924146200706112,0.9905443785144352,0.9676435927652816,0.9641836734693876,0.9711701526286036,0.9676643027215238,0.0545440873915231,0.1333663136907795
run_0024,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,19438,0.491151353019858,0.9929393688576384,0.991075980129724,0.9687725074596152,0.9644638403990023,0.9722425892950664,0.9683375932397892,0.0532303503630179,0.1324771402771422
run_0024,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,10117,0.5025205100326183,0.9934800106863544,0.992591491684054,0.966986260749234,0.9642298670836592,0.9702989771833204,0.9672549019607845,0.0568191601611942,0.1372197206518791
run_0024,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,5037,0.4957315862616637,0.9927995484344994,0.991076392961987,0.9658526900933097,0.9640718562874252,0.9671605927112537,0.9656137544982007,0.056524219851309,0.1362177888109313
run_0025,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,124966,0.4981915080902005,0.9885505042780292,0.9861191411440824,0.9504985356016836,0.955084814544274,0.9450824806849027,0.950057321858197,0.0666223980367846,0.1414987020340617
run_0025,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,10226,0.4976530412673577,0.9923868284500844,0.9902422688099212,0.9681204772149424,0.9711177052423344,0.9646295932403224,0.9678627760252366,0.0548180969458562,0.1328777370970989
run_0025,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,36021,0.5016795758030038,0.9706198453669822,0.9637409460909846,0.9096915688070848,0.9219728898507804,0.8957999003928947,0.9086979707541608,0.0970431126675623,0.1644786992936674
run_0025,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,5093,0.4928333006086786,0.9924736208090597,0.9903642753140052,0.967798939721186,0.9710843373493976,0.9633466135458169,0.9672,0.0546721032927897,0.1329060392727818
run_0025,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,39034,0.4985141158989599,0.9929938186829864,0.9913933170801672,0.9661833273556388,0.9668983268983268,0.9652089007657124,0.966052875218599,0.0544174230922402,0.1317816531451526
run_0025,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,19438,0.491151353019858,0.993331693801178,0.9916309360932644,0.9676407037761088,0.9683823529411764,0.9656436576935162,0.9670110662401008,0.0530374826584266,0.1293460470807248
run_0025,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,10117,0.5025205100326183,0.99383647001388,0.992632609112694,0.9672827913413068,0.9688301440126258,0.9659716758457908,0.967398798384714,0.055118581741655,0.1366106761051715
run_0025,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_medium_h96_l4/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_medium_h96_l4,fold_d,,5037,0.4957315862616637,0.9932936847051106,0.991954747133513,0.9676394679372644,0.9690514469453376,0.9655586704044854,0.9673019057171516,0.0552358105719144,0.1353697938020871
